Country,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Average,Total,Source,Unit
Angola,2901.0,2204.0,4599.0,3154,3298.0,3157.0,4215.0,3104.0,3569.0,5200.0,3540,35401,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Benin,941.0,809.0,1130.0,706,953.0,881.0,1197.0,826.0,1128.0,1338.0,991,9909,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Botswana,1293.0,1087.0,938.0,958,785.0,1635.0,2664.0,2520.0,2718.0,2990.0,1759,17588,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Burkina Faso,827.0,877.0,487.0,659,711.0,762.0,666.0,602.0,817.0,1120.0,753,7528,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Burundi,119.0,86.0,66.0,81,129.0,168.0,234.0,204.0,222.0,285.0,160,1594,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Cabo Verde,101.0,69.0,121.0,169,160.0,200.0,352.0,252.0,272.0,288.0,198,1984,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Cameroon,1684.0,1950.0,1773.0,1484,1944.0,1749.0,2233.0,1641.0,2634.0,3737.0,2083,20829,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Central African Rep.,13.0,27.0,19.0,10,27.0,34.0,32.0,47.0,36.0,62.0,31,307,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Comoros,7.0,28.0,29.0,79,59.0,56.0,63.0,43.0,44.0,56.0,46,464,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Congo,982.0,1091.0,1024.0,615,653.0,886.0,639.0,669.0,882.0,1186.0,863,8627,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Dem. Rep. of the Congo,,,3437.0,1789,2188.0,3003.0,4178.0,1724.0,2322.0,2639.0,2660,21280,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Cote d Ivoire,2604.0,3283.0,3538.0,3877,5537.0,5252.0,5370.0,5038.0,6088.0,7099.0,4769,47686,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Eswatini,610.0,518.0,592.0,329,286.0,373.0,541.0,441.0,873.0,814.0,538,5377,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Ethiopia,1749.0,2644.0,2878.0,2658,3176.0,2383.0,2302.0,1981.0,2324.0,2544.0,2464,24639,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Gabon,1717.0,1867.0,1227.0,855,1469.0,2034.0,1324.0,1095.0,1537.0,2034.0,1516,15159,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Gambia,51.0,80.0,95.0,55,229.0,51.0,166.0,150.0,121.0,187.0,119,1185,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Ghana,4708.0,5649.0,5197.0,4710,5137.0,5471.0,5850.0,,9071.0,8263.0,6006,54056,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Guinea,534.0,620.0,554.0,645,,,,,,,588,2353,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Kenya,3755.0,,4399.0,4502,5179.0,5127.0,5249.0,6217.0,6393.0,6645.0,5274,47466,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Lesotho,312.0,366.0,394.0,752,73.0,783.0,726.0,547.0,729.0,425.0,511,5107,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Madagascar,902.0,1099.0,1100.0,1337,2100.0,2098.0,1945.0,2200.0,3049.0,3859.0,1969,19689,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Malawi,686.0,671.0,572.0,517,735.0,692.0,567.0,555.0,739.0,524.0,626,6258,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Mali,,,,1144,843.0,838.0,787.0,1022.0,1120.0,1209.0,995,6963,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Mauritius,1404.0,1220.0,1093.0,1200,1560.0,2041.0,2214.0,1527.0,2050.0,2673.0,1698,16982,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Mozambique,2147.0,2248.0,1584.0,1524,1363.0,2485.0,2545.0,2458.0,3328.0,3610.0,2329,23292,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Namibia,1997.0,2434.0,2165.0,1654,1995.0,1225.0,2734.0,2085.0,2300.0,2747.0,2134,21336,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Niger,315.0,250.0,233.0,157,192.0,249.0,297.0,260.0,403.0,363.0,272,2719,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Nigeria,9456.0,6300.0,7546.0,4133,5588.0,7423.0,7311.0,10564.0,9357.0,10048.0,7772,77726,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Rwanda,224.0,189.0,298.0,254,321.0,482.0,439.0,387.0,424.0,634.0,365,3652,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Sao Tome and Principe,17.0,20.0,21.0,23,29.0,37.0,40.0,25.0,32.0,39.0,28,283,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Senegal,1407.0,1554.0,1424.0,1700,2438.0,3011.0,2964.0,2707.0,3895.0,4395.0,2550,25495,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Seychelles,1068.0,703.0,143.0,167,236.0,283.0,293.0,187.0,182.0,223.0,348,3485,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Sierra Leone,,99.0,144.0,245,171.0,110.0,,,,,154,769,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
South Africa,50865.0,44460.0,45252.0,38883,48762.0,43973.0,44539.0,42918.0,58368.0,60062.0,47808,478082,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Tanzania,2396.0,3635.0,3265.0,3177,2651.0,2815.0,3292.0,3512.0,4605.0,6147.0,3550,35495,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Togo,1529.0,1597.0,1244.0,1476,1667.0,1457.0,933.0,972.0,1197.0,1497.0,1357,13569,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Uganda,897.0,820.0,1004.0,923,1901.0,1657.0,1107.0,1852.0,1501.0,1780.0,1349,13492,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Zambia,4377.0,3281.0,3721.0,2686,3941.0,3979.0,3284.0,2794.0,3712.0,4066.0,3584,35841,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
Zimbabwe,2887.0,1638.0,1533.0,1447,1110.0,1230.0,1020.0,1337.0,1752.0,2070.0,1602,16024,GFI Trade-Related IFFs in Africa 2013-2022,USD millions
