"OVERALL GOVERNANCE for Algeria, and 53 others","=HYPERLINK(""https://iiag.online/data.html?v=uLpgQPbV"", ""iiag.online"")",,,,,,,,,,
,,,,,,,,,,,
Location,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Change '14-'23
Zimbabwe,45.5,46.4,46.8,46.7,47.2,47.2,47.2,47.1,47.6,47.1,1.6
Zambia,53.1,54.0,53.2,53.3,52.5,51.5,50.6,51.7,56.0,56.6,3.5
Uganda,50.9,51.3,50.6,50.6,50.8,50.4,49.6,48.9,49.0,49.1,-1.8
Tunisia,65.9,65.5,65.0,64.9,65.9,66.8,67.6,65.5,62.2,61.2,-4.7
Togo,49.6,50.3,50.4,50.0,50.5,51.7,53.3,53.7,53.9,53.8,4.2
Tanzania,55.2,56.3,56.5,56.5,56.4,57.3,57.7,58.4,57.9,58.2,3
Sudan,30.0,30.3,30.7,31.6,31.3,32.4,33.9,33.2,31.9,29.6,-0.4
South Sudan,19.8,19.2,18.7,18.1,18.7,18.8,18.4,19.6,18.6,19.0,-0.8
South Africa,67.3,67.1,67.1,66.8,66.5,66.5,66.4,66.2,66.0,65.9,-1.4
Somalia,18.7,19.2,19.0,21.3,21.1,21.7,22.0,23.9,24.5,25.5,6.8
Sierra Leone,46.6,47.2,49.0,50.4,52.8,51.9,52.1,52.9,53.3,53.0,6.4
Seychelles,65.3,67.1,68.1,68.2,71.8,72.8,74.5,74.8,75.2,75.3,10
Senegal,60.5,60.8,61.4,61.1,61.1,61.0,61.2,60.7,60.4,60.2,-0.3
Sao Tome and Principe,58.5,58.1,59.0,59.6,59.7,60.1,60.1,59.4,59.1,59.2,0.7
Rwanda,57.9,58.3,58.8,58.9,59.2,58.9,59.1,59.1,59.4,58.7,0.8
Nigeria,47.1,48.3,48.7,47.9,48.4,47.6,47.2,45.7,45.6,45.7,-1.4
Niger,50.4,50.0,48.6,48.2,47.6,48.5,48.5,48.7,49.0,47.9,-2.5
Namibia,67.2,67.1,66.2,65.2,65.2,64.2,63.6,63.3,63.6,63.9,-3.3
Mozambique,49.6,49.7,49.8,49.9,50.8,50.5,50.3,50.3,49.2,49.0,-0.6
Morocco,56.7,57.2,57.8,57.5,57.7,58.7,60.3,61.9,61.5,62.0,5.3
Mauritius,76.8,76.7,77.0,76.7,76.6,75.5,74.4,73.6,73.2,72.8,-4
Mauritania,38.4,39.1,39.9,40.2,40.3,41.8,41.6,41.2,42.0,42.5,4.1
Mali,47.8,47.9,47.5,46.6,45.4,45.2,43.5,43.5,43.6,43.2,-4.6
Malawi,54.0,54.0,52.9,53.1,53.1,53.3,54.0,54.7,54.5,55.2,1.2
Madagascar,44.5,44.6,44.8,44.3,44.7,44.5,44.8,45.5,45.8,45.3,0.8
Libya,36.7,37.2,38.1,37.8,37.0,35.7,35.9,37.0,38.2,38.4,1.7
Liberia,45.3,46.0,47.4,48.8,49.0,47.8,47.4,48.2,48.8,49.1,3.8
Lesotho,55.8,55.5,55.0,55.4,54.7,53.8,53.8,53.4,53.7,53.9,-1.9
Kenya,57.8,58.6,59.4,59.4,58.8,59.2,59.2,59.9,60.5,60.3,2.5
Guinea-Bissau,39.9,42.2,41.5,41.4,42.1,42.1,41.8,41.4,41.3,40.9,1
Guinea,42.2,42.6,42.8,42.2,42.3,42.1,41.4,42.3,42.4,41.9,-0.3
Ghana,61.0,62.2,63.3,64.4,63.5,63.4,62.6,61.9,61.9,62.2,1.2
Gambia,47.5,47.3,47.3,53.9,55.7,54.8,54.5,54.0,54.3,54.7,7.2
Gabon,45.9,46.0,45.3,44.5,45.0,44.6,45.0,45.9,46.5,46.6,0.7
Ethiopia,45.9,46.5,46.6,45.7,47.8,49.9,49.8,48.8,49.2,48.4,2.5
Eswatini,46.7,47.0,46.3,47.0,47.2,47.3,47.2,45.6,44.1,44.5,-2.2
Eritrea,25.6,25.6,25.6,26.1,25.5,26.0,26.5,26.8,27.4,27.5,1.9
Equatorial Guinea,27.4,27.4,27.8,27.7,28.2,28.5,28.4,28.9,28.9,30.1,2.7
Egypt,48.0,49.3,50.3,50.6,50.3,48.8,48.9,49.8,50.5,51.0,3
DR Congo,35.3,35.8,34.4,33.7,32.8,33.2,33.0,33.1,33.2,32.8,-2.5
Djibouti,39.2,39.7,39.7,39.5,40.9,41.8,42.2,42.5,43.0,43.1,3.9
Cote d'Ivoire,52.6,53.8,54.1,54.0,54.4,54.8,54.3,55.2,56.2,56.7,4.1
Congo Republic,39.6,40.0,38.9,38.8,38.4,38.5,39.0,38.7,39.9,39.7,0.1
Comoros,47.5,46.8,46.6,45.6,44.9,43.7,43.0,42.5,42.7,42.8,-4.7
Chad,33.0,33.5,33.5,34.8,35.4,35.9,35.6,35.3,35.3,34.8,1.8
Central African Republic,28.5,30.5,31.3,31.6,32.8,32.4,31.8,31.7,31.9,31.5,3
Cameroon,45.0,45.1,44.6,43.5,42.8,43.1,43.0,43.1,42.9,42.9,-2.1
Cabo Verde,69.2,70.4,70.2,70.5,70.7,70.2,70.0,69.4,69.5,69.6,0.4
Burundi,41.7,39.6,38.5,39.0,38.9,39.0,39.6,40.5,41.4,41.4,-0.3
Burkina Faso,54.9,55.6,56.3,58.0,58.2,56.4,55.8,54.5,52.6,51.0,-3.9
Botswana,69.4,69.5,68.5,68.2,69.2,70.0,68.6,67.7,66.5,65.8,-3.6
Benin,55.5,55.8,57.0,57.6,58.0,57.5,58.2,57.6,58.3,58.9,3.4
Angola,38.0,38.3,38.2,39.0,40.4,41.5,42.1,42.8,43.3,43.8,5.8
Algeria,54.9,56.4,56.9,56.1,57.2,57.1,57.2,56.2,55.5,55.7,0.8
