Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1961","1961","kg/ha","587.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1962","1962","kg/ha","601.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1963","1963","kg/ha","600.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1964","1964","kg/ha","613.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1965","1965","kg/ha","629.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1966","1966","kg/ha","644.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1967","1967","kg/ha","657.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1968","1968","kg/ha","632.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1969","1969","kg/ha","621.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1970","1970","kg/ha","627.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1971","1971","kg/ha","618.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1972","1972","kg/ha","676","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1973","1973","kg/ha","614.5","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1974","1974","kg/ha","608.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1975","1975","kg/ha","668.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1976","1976","kg/ha","680.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1977","1977","kg/ha","677.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1978","1978","kg/ha","659.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1979","1979","kg/ha","636.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1980","1980","kg/ha","620.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1981","1981","kg/ha","651.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1982","1982","kg/ha","641.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1983","1983","kg/ha","655.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1984","1984","kg/ha","651.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1985","1985","kg/ha","687.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1986","1986","kg/ha","675.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1987","1987","kg/ha","695.5","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1988","1988","kg/ha","697.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1989","1989","kg/ha","701","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1990","1990","kg/ha","768.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1991","1991","kg/ha","746.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1992","1992","kg/ha","717.5","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1993","1993","kg/ha","693.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1994","1994","kg/ha","615.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1995","1995","kg/ha","642.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1996","1996","kg/ha","582.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1997","1997","kg/ha","566.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1998","1998","kg/ha","620.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","1999","1999","kg/ha","637.2","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2000","2000","kg/ha","623.9","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2001","2001","kg/ha","641.7","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2002","2002","kg/ha","643.1","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2003","2003","kg/ha","589","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2004","2004","kg/ha","554.5","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2005","2005","kg/ha","570.6","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2006","2006","kg/ha","620.1","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2007","2007","kg/ha","645","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2008","2008","kg/ha","749.1","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2009","2009","kg/ha","779.3","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2010","2010","kg/ha","751.4","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2011","2011","kg/ha","743","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2012","2012","kg/ha","756.8","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2013","2013","kg/ha","773","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2014","2014","kg/ha","842","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2015","2015","kg/ha","878.2","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2016","2016","kg/ha","834.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2017","2017","kg/ha","885.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2018","2018","kg/ha","847.7","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2019","2019","kg/ha","784.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2020","2020","kg/ha","819.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2021","2021","kg/ha","780.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2022","2022","kg/ha","811.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2023","2023","kg/ha","803.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01701","Beans, dry","2024","2024","kg/ha","829.5","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1961","1961","kg/ha","2524.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1962","1962","kg/ha","2666.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1963","1963","kg/ha","2865.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1964","1964","kg/ha","2485.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1965","1965","kg/ha","2632.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1966","1966","kg/ha","2705.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1967","1967","kg/ha","2629.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1968","1968","kg/ha","2760","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1969","1969","kg/ha","2696.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1970","1970","kg/ha","2732.5","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1971","1971","kg/ha","2913","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1972","1972","kg/ha","2523.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1973","1973","kg/ha","2989.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1974","1974","kg/ha","3067.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1975","1975","kg/ha","3401.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1976","1976","kg/ha","3234.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1977","1977","kg/ha","3318.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1978","1978","kg/ha","3125.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1979","1979","kg/ha","3292.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1980","1980","kg/ha","3441.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1981","1981","kg/ha","3432.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1982","1982","kg/ha","3250.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1983","1983","kg/ha","3130.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1984","1984","kg/ha","3222.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1985","1985","kg/ha","3191.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1986","1986","kg/ha","3153.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1987","1987","kg/ha","3578.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1988","1988","kg/ha","3535.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1989","1989","kg/ha","3546.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1990","1990","kg/ha","3622.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1991","1991","kg/ha","3423.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1992","1992","kg/ha","3333.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1993","1993","kg/ha","3617.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1994","1994","kg/ha","3526.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1995","1995","kg/ha","3546.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1996","1996","kg/ha","3576.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1997","1997","kg/ha","3608.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1998","1998","kg/ha","3650.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","1999","1999","kg/ha","3648.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2000","2000","kg/ha","3638.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2001","2001","kg/ha","3656.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2002","2002","kg/ha","3634.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2003","2003","kg/ha","3629.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2004","2004","kg/ha","3601.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2005","2005","kg/ha","3575.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2006","2006","kg/ha","3614","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2007","2007","kg/ha","3595.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2008","2008","kg/ha","3632.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2009","2009","kg/ha","3627.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2010","2010","kg/ha","3573.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2011","2011","kg/ha","3630.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2012","2012","kg/ha","3646.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2013","2013","kg/ha","3666.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2014","2014","kg/ha","3659.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2015","2015","kg/ha","3663.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2016","2016","kg/ha","3643.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2017","2017","kg/ha","3666.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2018","2018","kg/ha","3666","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2019","2019","kg/ha","3675","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2020","2020","kg/ha","3693.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2021","2021","kg/ha","3700.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2022","2022","kg/ha","3699.8","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2023","2023","kg/ha","3729.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","01290.01","Green corn (maize)","2024","2024","kg/ha","3719.5","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1961","1961","kg/ha","1044.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1962","1962","kg/ha","1111.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1963","1963","kg/ha","1109.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1964","1964","kg/ha","979.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1965","1965","kg/ha","1027.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1966","1966","kg/ha","1072.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1967","1967","kg/ha","1368.5","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1968","1968","kg/ha","1075.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1969","1969","kg/ha","1141.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1970","1970","kg/ha","1138.2","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1971","1971","kg/ha","1347.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1972","1972","kg/ha","1379.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1973","1973","kg/ha","1065.4","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1974","1974","kg/ha","1460.5","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1975","1975","kg/ha","1420.6","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1976","1976","kg/ha","1386.1","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1977","1977","kg/ha","1509.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1978","1978","kg/ha","1537.7","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1979","1979","kg/ha","1398.5","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1980","1980","kg/ha","1557.9","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1981","1981","kg/ha","1850.3","E","Estimated value",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1982","1982","kg/ha","1466.9","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1983","1983","kg/ha","1156.7","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1984","1984","kg/ha","1202.1","A","Official figure",""
"QCL","Crops and livestock products","002","Africa","5412","Yield","0112","Maize (corn)","1985","1985","kg/ha","1499.1","A","Official figure",""
